1.060784 0.693153 0.593347 0.362083 0.347065 0.261121 0.221626 0.188237 0.151250 0.168081 0.140786 0.115362 
0.973557 0.637115 0.504085 0.294350 0.352667 0.226622 0.269738 0.166211 0.224611 0.192456 0.218358 0.128163 
0.956855 0.598872 0.517041 0.372601 0.269588 0.259045 0.216368 0.246536 0.206483 0.219053 0.184075 0.127564 
0.908465 0.530692 0.527981 0.362139 0.259828 0.266250 0.268865 0.222634 0.237065 0.245967 0.150191 0.128273 
0.974254 0.568413 0.529287 0.338050 0.261082 0.274091 0.174125 0.229848 0.194883 0.295678 0.170729 0.123572 
0.881040 0.563399 0.507402 0.257205 0.309090 0.303584 0.224695 0.201085 0.254561 0.219652 0.217776 0.118605 
1.063848 0.581506 0.427582 0.343087 0.293918 0.276692 0.252454 0.232043 0.235045 0.221794 0.214821 0.132121 
1.062736 0.587363 0.423048 0.340540 0.302614 0.265316 0.256320 0.237793 0.229387 0.227292 0.211119 0.132250 
1.070104 0.583328 0.422348 0.341774 0.297466 0.272578 0.253640 0.234351 0.229065 0.223101 0.217601 0.132222 
1.069824 0.583509 0.426309 0.337723 0.305646 0.264028 0.250942 0.240132 0.227811 0.222569 0.217799 0.132292 
1.066302 0.582827 0.423391 0.348378 0.294008 0.272678 0.248724 0.236539 0.233717 0.220581 0.217332 0.132168 
1.062754 0.577748 0.426342 0.344855 0.296643 0.272326 0.252838 0.235803 0.231116 0.221324 0.217993 0.131756 
2.309357 0.413287 0.328924 -0.112072 0.154733 -0.219887 0.096550 0.225129 -0.097638 -0.139439 -0.119294 -0.002951 
2.252103 0.710836 0.938379 -0.235120 -0.068282 -0.641345 -0.034537 0.181362 0.014784 -0.069325 -0.016221 0.225549 
2.384632 0.577352 0.971001 -0.232708 -0.129062 -0.562515 -0.076315 0.224242 -0.063586 -0.036642 0.027570 0.117290 
2.070331 0.727746 0.971854 -0.323106 -0.109276 -0.548597 0.070704 0.345321 -0.165144 0.071035 0.203097 0.012638 
2.309773 0.745904 1.053940 -0.286466 -0.013572 -0.502989 0.020202 0.431696 -0.126466 0.022180 0.093420 -0.060905 
2.526603 0.882478 1.150964 -0.087181 -0.173150 -0.367280 -0.059153 0.384553 -0.116658 -0.085332 0.235438 -0.142741 
2.465845 1.158767 1.114919 0.069281 -0.062244 -0.220501 0.125153 0.427017 -0.157001 -0.018922 0.134606 -0.271006 
2.411661 1.367216 0.733303 0.137153 -0.046078 -0.012578 0.114422 0.257457 0.078385 -0.004917 -0.038585 -0.155952 
2.248439 1.350594 0.684620 0.187352 -0.048695 -0.031262 0.109284 0.193414 0.104751 -0.048548 -0.003222 -0.111865 
1.654923 1.001279 0.662763 0.382725 0.250005 0.219783 0.252892 0.289848 0.259414 0.170417 0.002750 0.027775 
1.070803 0.588046 0.436541 0.341237 0.301624 0.271262 0.251656 0.234817 0.233463 0.217425 0.210672 0.133413 
1.071848 0.589253 0.425851 0.345795 0.299664 0.267828 0.246673 0.240007 0.224537 0.219926 0.220224 0.132700 
1.075795 0.585672 0.424376 0.347030 0.298180 0.267452 0.247789 0.237569 0.227234 0.222178 0.218647 0.132762 
1.073231 0.580340 0.425655 0.345064 0.300468 0.270739 0.246463 0.237978 0.230218 0.224728 0.214548 0.132575 
1.063047 0.584589 0.423276 0.341934 0.299982 0.267232 0.256191 0.237136 0.231187 0.222326 0.215778 0.132050 
1.065073 0.583086 0.425504 0.336937 0.303212 0.268783 0.245593 0.243334 0.224572 0.222556 0.223432 0.131747 
0.950507 0.587052 0.469427 0.312393 0.313186 0.286407 0.226816 0.223926 0.255032 0.194894 0.227031 0.123955 
0.981407 0.593247 0.498071 0.309830 0.292704 0.325401 0.182655 0.250443 0.245412 0.170691 0.238628 0.127882 
0.964200 0.570153 0.496357 0.268401 0.359769 0.244426 0.210942 0.263645 0.257520 0.161140 0.254971 0.119333 
0.946211 0.574266 0.485167 0.309469 0.292550 0.292792 0.208299 0.246286 0.255215 0.191157 0.238886 0.122471 
0.955134 0.581437 0.463417 0.345699 0.295340 0.264059 0.269461 0.194555 0.262001 0.195857 0.224473 0.124484 
1.009542 0.577531 0.452585 0.344450 0.313759 0.248811 0.246669 0.217621 0.247478 0.208650 0.219307 0.127872 
0.972872 0.361059 0.344880 0.350382 -0.030562 0.173228 0.081232 -0.109204 0.094228 0.127823 0.017864 0.071166 
2.272282 0.178961 0.144193 -0.237654 0.091984 -0.349394 0.190584 0.245391 -0.189326 -0.172374 -0.219657 -0.029224 
2.224189 0.426288 0.442913 -0.257450 -0.046900 -0.547878 0.134891 0.337883 -0.265204 -0.120162 -0.066872 -0.016816 
2.301032 0.506812 0.642775 -0.168180 -0.216821 -0.554732 0.221253 0.035299 -0.023856 -0.254171 -0.227211 0.116437 
2.215842 0.643552 0.657662 -0.208699 -0.130843 -0.619826 0.176745 0.123544 -0.103720 -0.076114 -0.093490 0.075079 
2.193745 0.660035 0.573084 -0.254082 -0.286940 -0.610472 0.307997 0.177635 -0.138588 0.037766 -0.010296 -0.052257 
2.265656 0.884272 0.661123 -0.113159 -0.156544 -0.584515 0.183930 0.254260 -0.189223 0.062691 -0.006071 -0.107235 
2.547638 1.164040 0.698932 0.089922 -0.213595 -0.426015 0.228813 0.225735 -0.230110 -0.046697 -0.074923 -0.244461 
2.869067 1.355547 0.685633 0.147466 -0.166328 -0.238203 0.222219 0.305280 -0.221135 0.021834 -0.105629 -0.246263 
2.384045 1.460263 0.784490 0.223118 0.094293 0.034168 0.140192 0.173348 0.039004 -0.062967 -0.054740 -0.128705 
1.817505 1.029130 0.676412 0.343021 0.112889 0.064112 0.299446 0.386487 0.232925 0.038734 0.071218 -0.024091 
0.995827 0.645173 0.459261 0.321106 0.321453 0.249899 0.251192 0.228053 0.209705 0.210048 0.220182 0.128118 
1.009893 0.598612 0.448817 0.365035 0.316796 0.265176 0.242609 0.196267 0.259422 0.189295 0.217851 0.128579 
1.020187 0.584378 0.448904 0.349830 0.320000 0.261714 0.236782 0.254847 0.223602 0.200342 0.207113 0.129520 
0.949701 0.567100 0.461099 0.342228 0.284384 0.258887 0.276787 0.224040 0.226432 0.240574 0.203382 0.123573 
0.985837 0.579957 0.475060 0.313269 0.330878 0.242336 0.272548 0.201292 0.255370 0.226470 0.190150 0.132326 
0.988222 0.567934 0.461803 0.358177 0.268430 0.278823 0.266134 0.244044 0.174650 0.256256 0.209843 0.123710 
1.047648 0.578840 0.435639 0.327466 0.308248 0.271374 0.244266 0.243075 0.224300 0.217815 0.226766 0.130014 
1.049473 0.570422 0.443083 0.326840 0.315731 0.252078 0.247456 0.254190 0.213453 0.223372 0.226538 0.129464 
1.050317 0.584257 0.433626 0.332969 0.303814 0.264643 0.251360 0.236278 0.232470 0.220775 0.219540 0.130936 
1.051348 0.586354 0.423859 0.335656 0.301932 0.270339 0.251995 0.230023 0.241952 0.216317 0.219495 0.130870 
1.062157 0.581123 0.426278 0.339417 0.303105 0.273328 0.248087 0.241363 0.234234 0.218179 0.211026 0.131800 
1.869735 0.260174 0.333437 0.184715 0.375145 -0.028228 0.077555 0.069298 -0.220822 -0.222461 0.047976 0.161658 
1.966561 0.396026 0.250426 -0.248606 -0.019269 -0.443188 0.327363 0.209335 0.002383 -0.203573 -0.240060 0.013711 
2.022069 0.362092 0.429204 -0.149193 -0.203079 -0.523154 0.285899 0.018132 -0.142012 -0.013509 -0.037011 0.030606 
1.973957 0.433127 0.627024 -0.150408 -0.103785 -0.644246 0.155830 0.210690 -0.267667 0.074219 0.059770 0.037849 
2.187227 0.605635 0.716347 -0.173805 -0.178015 -0.549802 0.247479 0.144604 -0.285362 0.078553 0.013726 -0.056505 
2.228988 0.963095 0.906560 -0.186035 -0.154357 -0.615508 0.236111 0.226855 -0.183541 0.105213 0.018876 -0.096462 
2.375512 1.131791 0.888495 0.074179 -0.073371 -0.571514 0.244677 0.130282 -0.259894 0.137165 0.017739 -0.053766 
2.572429 1.301170 0.697379 0.190237 -0.127907 -0.307717 0.349330 0.212149 -0.113514 0.106270 -0.025152 -0.164102 
2.465042 1.474917 0.738165 0.197077 -0.022953 0.011922 0.149085 0.227388 0.149460 -0.011880 -0.024737 -0.148137 
1.953041 1.162053 0.669917 0.167954 0.114069 0.092071 0.179886 0.200718 0.156490 0.037996 0.000751 -0.057578 
1.178889 0.673215 0.473451 0.299487 0.275769 0.269320 0.262052 0.273602 0.240441 0.218324 0.140931 0.134024 
1.040577 0.585731 0.450124 0.323531 0.300244 0.284336 0.224790 0.244826 0.237730 0.198767 0.233766 0.129925 
1.053725 0.582572 0.430763 0.340428 0.305898 0.268213 0.251227 0.237276 0.233184 0.221691 0.209987 0.131644 
1.053659 0.584336 0.425845 0.345123 0.295949 0.277528 0.254271 0.233117 0.230016 0.225455 0.210519 0.131670 
1.060863 0.575684 0.426699 0.345760 0.291455 0.269349 0.248968 0.242745 0.229910 0.218067 0.222473 0.131031 
1.048281 0.571645 0.440218 0.337930 0.298532 0.270565 0.257322 0.231333 0.232041 0.231443 0.207678 0.131009 
1.045465 0.576674 0.441584 0.337785 0.297583 0.274914 0.252607 0.243742 0.224755 0.204822 0.227046 0.130383 
1.045191 0.577419 0.425174 0.331910 0.299213 0.270114 0.242778 0.248013 0.240144 0.222645 0.209243 0.129562 
1.018152 0.597539 0.420471 0.348895 0.278710 0.285368 0.236084 0.253634 0.225000 0.221831 0.218125 0.129106 
1.043421 0.583869 0.423491 0.348869 0.291984 0.259239 0.269743 0.219462 0.233615 0.226342 0.216345 0.129631 
1.030803 0.582666 0.430422 0.342333 0.287208 0.282097 0.235928 0.254879 0.222853 0.223250 0.216267 0.129335 
1.050908 0.582387 0.437627 0.334470 0.287927 0.276532 0.247631 0.240713 0.229574 0.223334 0.212917 0.130602 
1.182021 0.356677 0.419238 0.413331 0.241938 0.361727 0.189136 0.174096 0.156059 0.186011 0.256061 0.132214 
1.757675 0.614788 0.032742 -0.017399 0.186898 -0.305078 0.124610 0.036042 -0.096636 -0.460255 -0.176341 0.057762 
2.002499 0.806686 0.556298 -0.288162 -0.141103 -0.607845 0.232590 0.142678 -0.088993 -0.106108 -0.115916 -0.030633 
2.245569 1.012350 0.530133 -0.063463 -0.238442 -0.668173 0.321469 0.086174 -0.164410 -0.077054 -0.053187 -0.057042 
2.279959 0.879771 0.484270 -0.122447 -0.075828 -0.750422 0.309779 0.233921 -0.184190 0.014077 -0.143091 0.034603 
2.692972 0.559796 0.793991 0.043747 -0.085855 -0.653845 0.339487 0.222145 -0.180310 0.108371 -0.065024 -0.020102 
2.501884 1.063091 0.606951 0.268495 -0.264056 -0.302305 0.170712 0.221192 -0.110260 -0.164791 -0.058167 -0.192263 
2.222748 1.111711 0.542980 0.144989 -0.151127 -0.066669 0.188183 0.123499 -0.092809 -0.081104 -0.149175 -0.220169 
2.450100 1.431260 0.659720 0.133973 -0.066910 -0.011284 0.150822 0.223907 0.128897 -0.049610 -0.072032 -0.192262 
2.314587 1.325046 0.627681 0.190084 0.023847 0.125770 0.270296 0.278917 0.169499 0.011274 -0.032560 -0.119520 
1.846540 1.220507 0.815249 0.494143 0.305413 0.263310 0.180452 0.079849 -0.011635 -0.083915 0.009833 -0.039471 
1.075602 0.596633 0.454631 0.345028 0.298993 0.280632 0.232681 0.225212 0.220138 0.215009 0.214347 0.133110 
1.066329 0.570991 0.447365 0.347141 0.279564 0.246466 0.248808 0.241711 0.212461 0.232374 0.228756 0.129769 
1.056945 0.563007 0.424956 0.328513 0.299418 0.268707 0.249434 0.245909 0.227575 0.200388 0.239644 0.128431 
1.020250 0.609470 0.419485 0.333216 0.303058 0.254992 0.259674 0.225436 0.227035 0.233509 0.215972 0.129158 
1.034479 0.580287 0.451619 0.340021 0.286628 0.270060 0.252004 0.222024 0.245177 0.215449 0.217729 0.130254 
1.060066 0.582656 0.434448 0.332057 0.293051 0.269017 0.240520 0.237683 0.233106 0.228899 0.219300 0.130998 
1.061768 0.569661 0.427142 0.348922 0.291872 0.259750 0.247077 0.235744 0.234060 0.220450 0.228954 0.130344 
1.063201 0.584995 0.419015 0.347749 0.281100 0.270334 0.241125 0.244026 0.226534 0.225838 0.226185 0.130894 
1.055452 0.581726 0.437010 0.329273 0.310855 0.260556 0.248510 0.246588 0.221422 0.223737 0.217997 0.130956 
1.065986 0.572298 0.436024 0.342918 0.288390 0.270920 0.249824 0.231738 0.222177 0.230031 0.223240 0.130920 
1.057483 0.576872 0.439544 0.345505 0.291267 0.270264 0.251090 0.237563 0.231457 0.224851 0.209535 0.131637 
1.706928 0.554826 0.037354 0.178403 0.218219 -0.123634 0.163345 0.040386 -0.215104 -0.380938 -0.117122 0.100775 
1.717583 0.856794 0.259490 -0.073660 -0.227387 -0.589079 0.301936 0.108134 -0.107531 -0.194488 -0.046787 -0.067699 
1.733521 0.971936 0.348398 -0.116098 -0.292459 -0.637150 0.301741 0.154676 -0.124971 -0.110027 -0.005300 -0.112038 
1.913930 0.859834 0.401371 -0.179081 -0.080638 -0.668352 0.285666 0.232707 -0.173863 0.079673 -0.158918 -0.022730 
2.142463 0.909449 0.665143 -0.057418 -0.182451 -0.577418 0.424556 0.153834 -0.120522 0.159143 -0.009145 -0.097322 
2.504821 0.802720 0.929305 0.024754 -0.054096 -0.631662 0.219607 0.088414 -0.307109 0.148067 -0.025514 -0.020837 
2.960323 1.008050 0.823927 0.357583 -0.315892 -0.247645 0.338144 0.157230 -0.074023 0.006894 0.029649 -0.248992 
2.520258 1.380929 0.740541 0.253191 -0.103185 -0.043693 0.246234 0.251539 0.045271 0.011057 -0.045811 -0.175818 
2.192086 1.300009 0.673042 0.224548 0.030323 0.053371 0.181747 0.228373 0.136416 -0.015429 0.004058 -0.090869 
1.686361 1.085116 0.788039 0.527405 0.357800 0.227804 0.128669 0.055958 0.019334 -0.020508 0.008597 -0.016979 
1.056091 0.601495 0.426923 0.356550 0.295049 0.271783 0.246626 0.240517 0.225180 0.218346 0.211075 0.132766 
1.074882 0.581221 0.439574 0.342467 0.311819 0.269363 0.236820 0.237338 0.230105 0.216080 0.212863 0.132745 
1.059246 0.582793 0.430096 0.340715 0.305047 0.262373 0.262160 0.229536 0.236955 0.207942 0.220822 0.131748 
1.054208 0.577735 0.429835 0.344278 0.301377 0.258626 0.253017 0.249154 0.213012 0.232383 0.215235 0.130775 
1.057042 0.568497 0.433142 0.340040 0.297350 0.267192 0.259091 0.233697 0.239073 0.217299 0.214804 0.130973 
1.050776 0.585526 0.420950 0.360408 0.282714 0.271596 0.252741 0.234436 0.229592 0.219681 0.221754 0.130710 
1.070045 0.585267 0.424110 0.340972 0.299678 0.267688 0.251919 0.237725 0.229674 0.221206 0.218802 0.132350 
1.070594 0.582275 0.424423 0.344716 0.297195 0.269641 0.253385 0.237749 0.229428 0.220873 0.217544 0.132432 
1.074322 0.578705 0.422599 0.344631 0.296058 0.271011 0.252804 0.238072 0.228574 0.220790 0.219970 0.132380 
1.068519 0.585040 0.421353 0.347033 0.294157 0.269697 0.249465 0.239514 0.228191 0.223072 0.219331 0.132199 
1.069166 0.584885 0.421914 0.343508 0.296753 0.269128 0.251870 0.240021 0.228829 0.221439 0.218413 0.132248 
1.073670 0.581920 0.425280 0.341212 0.295509 0.271608 0.255143 0.234127 0.230245 0.225402 0.214927 0.132539 
1.263220 0.770182 -0.182550 0.685169 0.358292 0.089227 -0.027638 -0.047367 -0.009706 -0.008630 0.085977 0.064594 
2.053272 0.567757 0.002521 0.031965 0.106713 -0.425302 0.306901 0.150959 -0.219886 -0.283120 -0.146967 0.174260 
2.324355 0.612132 0.483497 -0.009588 0.085235 -0.598420 0.188604 0.155208 -0.146799 -0.093017 -0.142801 0.131478 
2.337295 0.478853 0.894752 -0.212217 -0.024364 -0.466322 0.227603 0.255008 -0.360497 0.085040 -0.022884 -0.067851 
2.159053 0.804345 0.858435 -0.112663 -0.041213 -0.573341 0.287380 0.220964 -0.206342 -0.042573 -0.042720 0.015858 
2.385341 0.709115 0.848898 0.020360 -0.104442 -0.558465 0.335878 0.206328 -0.093528 0.099917 -0.015623 -0.007311 
2.731241 0.909617 0.852682 0.259537 -0.155964 -0.477686 0.148760 0.107512 -0.131035 -0.027679 0.075388 0.000522 
2.622319 1.370931 0.862612 0.247872 -0.028122 -0.252476 0.265420 0.348236 -0.094999 0.022946 -0.019853 -0.184059 
2.594658 1.424514 0.739814 0.236185 -0.090350 -0.012704 0.245959 0.219043 0.043748 0.050973 -0.052768 -0.158455 
2.180169 1.359388 0.794271 0.342623 0.100837 0.069156 0.122625 0.138367 0.070866 -0.058473 0.021311 -0.045328 
1.637822 1.073011 0.800882 0.566999 0.393542 0.231484 0.112164 0.046408 0.006295 0.013158 0.045757 0.012280 
1.076179 0.587650 0.427084 0.344269 0.297200 0.271081 0.250624 0.234045 0.231018 0.218670 0.216401 0.132978 
1.073692 0.581056 0.427306 0.345246 0.297083 0.272221 0.251464 0.239929 0.227765 0.218618 0.216517 0.132721 
1.073775 0.582268 0.422318 0.341814 0.300071 0.268862 0.252986 0.238561 0.228113 0.223666 0.216184 0.132499 
1.075503 0.583565 0.423656 0.342764 0.295323 0.270796 0.251852 0.237342 0.231075 0.219695 0.219087 0.132650 
1.066390 0.577244 0.428400 0.338933 0.299563 0.273725 0.248961 0.238207 0.231688 0.225010 0.213969 0.132004 
1.072400 0.585754 0.421057 0.338983 0.294292 0.264293 0.249552 0.240965 0.226366 0.229651 0.218545 0.131883 
1.075586 0.592699 0.418972 0.339983 0.294549 0.264366 0.248254 0.238681 0.229600 0.223012 0.221742 0.132355 
1.068220 0.576648 0.424605 0.341672 0.293945 0.263607 0.253127 0.245545 0.225803 0.224310 0.220181 0.131467 
1.066532 0.581868 0.427743 0.338525 0.298525 0.260749 0.252677 0.240301 0.230779 0.231357 0.211369 0.131893 
1.064414 0.582601 0.421578 0.342966 0.295780 0.264711 0.251883 0.238929 0.234256 0.222484 0.217570 0.131510 
1.068517 0.579377 0.424749 0.340361 0.296170 0.267001 0.249339 0.239064 0.234406 0.224218 0.216555 0.131741 
1.337212 0.605357 0.043749 0.424668 0.327415 0.113885 0.048610 0.131622 -0.152598 0.039448 0.017904 0.143046 
1.956371 0.061701 0.340867 -0.290903 0.048186 -0.157151 0.173831 0.363971 -0.254099 -0.228102 -0.125438 -0.169537 
2.131124 0.281345 0.584424 -0.413764 -0.240976 -0.294939 0.188741 0.313924 -0.309882 -0.115483 0.053712 -0.177390 
2.363404 0.236398 0.626043 -0.375631 -0.113994 -0.320495 0.051968 0.355033 -0.274443 -0.096750 0.074666 -0.133581 
2.244086 0.427719 0.732675 -0.151939 -0.094665 -0.560496 0.174708 0.248914 -0.265229 0.076123 0.057095 -0.004898 
2.759591 0.662682 0.713166 -0.141809 -0.339320 -0.344444 0.167073 0.316837 -0.215783 -0.080814 0.055481 -0.225880 
3.153479 0.692978 0.588463 0.428545 -0.344255 -0.301633 0.271943 0.184948 -0.130125 -0.183684 -0.064738 -0.201854 
2.925366 1.108808 0.522996 0.255388 -0.241552 -0.229910 0.298590 0.267635 -0.211185 -0.091109 -0.044780 -0.192067 
2.451252 1.402801 0.630296 0.107449 -0.071336 0.013344 0.168711 0.186176 0.062866 -0.066412 -0.116555 -0.187629 
2.281876 1.379626 0.699091 0.213183 0.017276 0.056657 0.196444 0.246159 0.104668 -0.073124 -0.025508 -0.126459 
1.852062 1.224737 0.847000 0.553108 0.316892 0.153711 0.049788 0.018398 -0.005474 0.003103 -0.008694 0.009763 
1.118450 0.615287 0.440837 0.340631 0.287767 0.259608 0.238424 0.224641 0.218314 0.211009 0.205998 0.132943 
1.079078 0.605199 0.426357 0.349085 0.293423 0.262502 0.242708 0.235924 0.221407 0.227705 0.218047 0.133719 
1.075062 0.589592 0.424338 0.341070 0.298856 0.262742 0.250094 0.234636 0.228820 0.224483 0.220293 0.132614 
1.066616 0.581953 0.420040 0.340678 0.291916 0.270301 0.250460 0.244288 0.227685 0.225717 0.217542 0.131473 
1.072236 0.579977 0.419715 0.347063 0.288459 0.267037 0.249939 0.240295 0.224479 0.231888 0.218244 0.131640 
1.062456 0.586812 0.419601 0.339345 0.299685 0.265270 0.250266 0.235754 0.234448 0.223680 0.219390 0.131428 
1.059796 0.590743 0.419521 0.341674 0.301153 0.265737 0.247528 0.245421 0.225698 0.225488 0.216430 0.131732 
1.051312 0.579806 0.431619 0.337494 0.315298 0.252364 0.266408 0.238580 0.219741 0.225240 0.210854 0.131383 
1.045437 0.579416 0.428012 0.340223 0.302544 0.268366 0.250200 0.237231 0.226687 0.222847 0.219504 0.130017 
1.051331 0.576976 0.430353 0.360848 0.295692 0.262814 0.251129 0.249779 0.212156 0.224428 0.216358 0.131234 
1.050069 0.574535 0.429003 0.342281 0.297243 0.271410 0.248428 0.240582 0.230988 0.219538 0.218726 0.130312 
1.040617 0.587918 0.422104 0.351280 0.298882 0.265367 0.255954 0.234744 0.226957 0.238056 0.202288 0.131148 
1.043771 0.574967 0.429216 0.349304 0.288518 0.271162 0.260114 0.233727 0.227140 0.233545 0.207969 0.130170 
1.683998 0.393392 0.054813 0.542202 0.287469 -0.129519 -0.011057 0.024518 -0.334591 0.031879 0.001690 0.043608 
2.074867 0.345481 0.185130 -0.161311 -0.003128 -0.464800 0.371126 0.216659 -0.255715 -0.156678 -0.162804 0.022822 
1.805471 0.664251 0.427930 -0.348450 -0.201673 -0.562498 0.339904 0.183381 -0.214449 -0.161854 -0.020275 -0.037166 
1.748089 0.667981 0.572253 -0.312669 -0.099337 -0.654741 0.202118 0.193871 -0.249462 -0.026298 0.039475 0.033105 
2.058325 0.699448 0.713777 -0.403457 -0.075193 -0.512611 0.166288 0.223890 -0.208622 -0.159950 -0.132679 -0.060983 
2.074707 0.886179 0.769435 -0.287165 -0.171752 -0.582963 0.210116 0.268910 -0.200393 -0.033895 -0.012109 -0.155841 
2.383484 0.816961 0.928731 -0.044896 -0.132964 -0.444357 0.185126 0.151043 -0.202985 -0.074815 -0.072907 -0.146396 
2.721830 1.067653 0.711128 -0.033411 -0.227205 -0.368596 0.135362 0.294398 -0.231792 0.049319 0.003166 -0.248077 
2.424210 1.124904 0.890775 0.032159 -0.104250 -0.215977 0.270885 0.343185 -0.203156 0.033643 -0.040472 -0.320862 
2.982040 1.591264 0.739732 0.169995 -0.250045 -0.037961 0.311328 0.091130 -0.029692 0.079116 -0.121933 -0.216545 
2.435192 1.419478 0.663926 0.095871 -0.000670 0.130187 0.147778 0.221273 0.131692 -0.034538 -0.059694 -0.127544 
1.242811 0.718571 0.528092 0.353711 0.303591 0.288233 0.280617 0.274661 0.214431 0.163631 0.092414 0.122030 
1.080243 0.611196 0.461784 0.345758 0.317733 0.257050 0.249266 0.242941 0.200686 0.216732 0.202492 0.134399 
1.056660 0.588173 0.451312 0.340014 0.304009 0.269385 0.248597 0.239617 0.217542 0.205101 0.225307 0.131687 
1.038266 0.594440 0.427223 0.348536 0.301254 0.270756 0.250209 0.230682 0.232229 0.228843 0.206271 0.131415 
1.057754 0.573555 0.431890 0.346071 0.298547 0.265124 0.255232 0.242196 0.233018 0.214039 0.216776 0.131482 
1.059311 0.569181 0.435856 0.339760 0.302645 0.272258 0.248167 0.235396 0.251201 0.214883 0.203248 0.131896 
1.043343 0.581662 0.425439 0.326806 0.289244 0.268622 0.246247 0.251283 0.233358 0.228024 0.215218 0.128951 
1.038704 0.558597 0.435435 0.335263 0.293868 0.285098 0.262485 0.234866 0.236543 0.215512 0.208923 0.129622 
1.029049 0.562364 0.442565 0.345909 0.293115 0.276506 0.249999 0.220358 0.250860 0.225685 0.204823 0.129525 
1.033560 0.586888 0.423287 0.345791 0.297742 0.265788 0.257517 0.249036 0.223225 0.223641 0.209974 0.130206 
1.030821 0.606106 0.423100 0.348273 0.308808 0.263724 0.261411 0.244876 0.208988 0.230834 0.200566 0.132006 
1.022619 0.583334 0.425945 0.340308 0.299251 0.274954 0.250963 0.248682 0.224924 0.207699 0.225529 0.128233 
0.740193 0.541603 -0.063916 0.266563 0.476944 0.349442 0.197687 0.202935 0.134212 0.526127 0.084268 0.099765 
1.750202 0.247500 0.022118 0.059178 0.419309 -0.321550 -0.050258 -0.219790 -0.206602 -0.195811 -0.048090 0.196090 
2.084859 0.608015 0.149766 -0.120255 -0.166704 -0.514412 0.434275 0.080951 0.030480 -0.258850 -0.140763 -0.016624 
1.874166 0.784741 0.391358 -0.142552 -0.147021 -0.719527 0.224204 0.057132 -0.242793 0.060352 -0.029667 0.092622 
1.974432 0.858408 0.746654 -0.138783 -0.128089 -0.794472 0.157118 0.114627 -0.207490 0.073277 0.055712 0.118446 
2.107442 0.964595 0.687077 -0.165990 -0.138903 -0.669180 0.226870 0.065936 -0.285321 0.032443 -0.061974 -0.013652 
2.171587 0.979052 0.738543 -0.039602 -0.093501 -0.636990 0.225554 0.185758 -0.242033 0.056739 -0.049585 -0.078174 
2.927085 1.208424 0.416979 0.016609 -0.162536 -0.483231 0.329352 0.151744 -0.160847 -0.021683 -0.112499 -0.115843 
3.034808 1.032452 0.671418 0.310457 -0.368815 -0.287282 0.256017 0.197567 -0.100943 -0.065621 0.008770 -0.203852 
2.552020 1.494895 0.658342 0.116300 -0.024302 0.028691 0.224830 0.237328 0.157642 0.012988 -0.070912 -0.169201 
2.160759 1.350667 0.738121 0.254067 0.038910 0.002658 0.111372 0.140861 0.077665 -0.038684 0.029593 -0.048881 
1.203443 0.744259 0.521428 0.411991 0.308200 0.254814 0.208245 0.188416 0.138091 0.204782 0.183647 0.133513 
1.087044 0.588772 0.497406 0.329192 0.308057 0.284750 0.211248 0.254770 0.199185 0.190640 0.231091 0.132395 
1.035191 0.593361 0.439620 0.345376 0.291265 0.293237 0.228977 0.256101 0.215400 0.217894 0.208453 0.131195 
1.013283 0.607918 0.424894 0.341959 0.303647 0.279254 0.245721 0.253382 0.207198 0.232635 0.204796 0.130738 
1.052657 0.576793 0.429067 0.340881 0.312938 0.253843 0.256514 0.230921 0.230143 0.232524 0.205150 0.130744 
1.025858 0.590383 0.422220 0.327486 0.313102 0.265733 0.252661 0.256698 0.221638 0.229703 0.203705 0.129742 
1.025836 0.685785 0.513787 0.382382 0.231112 0.275618 0.170139 0.216278 0.170515 0.214094 0.226115 0.128842 
1.082621 0.644250 0.499593 0.359990 0.311344 0.212002 0.218479 0.153894 0.234025 0.198235 0.205458 0.130593 
1.087891 0.615367 0.492863 0.332187 0.272127 0.233125 0.228103 0.189800 0.201324 0.228699 0.233551 0.130656 
1.013469 0.568599 0.475487 0.357228 0.271539 0.228535 0.258177 0.254853 0.217730 0.196009 0.233021 0.125970 
0.998467 0.547948 0.473765 0.360259 0.273973 0.307154 0.213921 0.202854 0.254490 0.220036 0.199393 0.127990 
0.988664 0.600379 0.443807 0.330586 0.284118 0.319265 0.266562 0.222365 0.213635 0.221111 0.181810 0.130353 
1.441921 0.464519 0.123331 0.259552 0.437247 0.122958 0.104979 -0.047944 -0.151655 -0.138765 0.077696 0.105479 
2.216839 0.322261 0.265362 -0.216365 0.282468 -0.445279 0.124232 0.229944 -0.330880 -0.253022 -0.272247 0.125489 
2.149440 0.526064 0.810232 -0.415281 -0.116074 -0.513998 0.152482 0.364969 -0.243696 0.009179 -0.071980 -0.187998 
2.293994 0.678494 0.644959 -0.252316 -0.133528 -0.585369 0.197150 0.315432 -0.302458 -0.010765 -0.069733 -0.150704 
2.404060 0.620392 0.782634 -0.182752 -0.124188 -0.623352 0.177320 0.248758 -0.141806 -0.012463 -0.114930 -0.030071 
2.454590 0.925197 0.782380 -0.040936 -0.085031 -0.653953 0.219525 0.252441 -0.231863 0.058624 -0.025241 -0.061006 
2.229004 1.137119 0.640261 0.152504 -0.107008 -0.365211 0.153547 0.154430 -0.180479 -0.105793 -0.071760 -0.147333 
